mouse,0.7546,2.2673,5.6046,7.3880,14.2520,0.8492,0.6397
mouse1,0.7588,2.3540,4.0514,5.6284,10.7472,0.8517,0.6721
nmouse2,0.7297,2.0505,4.6142,5.4688,10.5478,0.8122,0.5585
two,0.2911,1.0169,1.3265,2.5041,4.7488,0.3490,0.8119
ntwo_reverse,0.2716,0.8959,1.6900,3.0105,5.4621,0.3499,0.7154
watch,0.2020,0.4412,1.9949,2.0757,4.1111,0.5700,0.2074
mug,0.7389,4.6760,3.2015,5.0419,9.6384,0.7522,0.9734
mug_reverse,0.7177,3.1733,3.7880,4.3622,9.1709,0.7355,0.9326
powerbank,0.6594,1.6910,5.5102,6.5775,12.8084,0.9750,0.4569
passport,0.7442,2.3131,4.7280,5.9394,11.3823,0.9305,0.6496
circle,0.7969,5.5831,5.9280,6.9805,13.4350,0.7929,0.9992
five,0.4298,1.4105,2.9588,3.6141,7.2833,0.5226,0.6659
three,0.1919,0.4692,1.6071,2.4621,4.6614,0.4897,0.3031
gloves,0.6884,1.8565,3.1762,4.1742,7.9003,0.7256,0.5680
umbrella,0.4806,1.1140,3.3756,4.6035,8.6628,0.4785,0.3924
spoon,0.2027,0.4590,1.2251,1.3507,2.6387,0.4934,0.2519
cylinder,0.4882,1.1088,3.0042,3.3586,6.5402,0.6842,0.3509
circle,0.7900,3.4353,4.0966,5.6193,10.4797,0.8175,0.9838
